timestamp,temperature,humidity,light,sound
1774817888863.0,21.0,54.0,70.0,217.0
1774817898863.0,21.0,54.0,74.0,216.0
1774817908863.0,21.0,54.0,71.0,255.0
1774817918863.0,21.0,54.0,71.0,271.0
1774817928863.0,21.0,54.0,71.0,217.0
1774817938863.0,21.0,54.0,71.0,217.0
1774817948863.0,21.0,54.0,71.0,217.0
1774817958863.0,21.0,54.0,71.0,217.0
1774817968863.0,21.0,54.0,71.0,217.0
1774817978863.0,21.0,54.0,71.0,246.0
1774817988863.0,21.0,54.0,71.0,217.0
1774817998863.0,21.0,54.0,71.0,267.0
1774818008863.0,21.0,54.0,72.0,218.0
1774818018863.0,21.0,54.0,71.0,218.0
1774818028863.0,21.0,54.0,71.0,218.0
1774818038863.0,21.0,54.0,71.0,255.0
1774818048863.0,21.0,54.0,73.0,289.0
1774818058863.0,21.0,54.0,73.0,218.0
1774818068863.0,21.0,54.0,72.0,219.0
1774818078863.0,21.0,55.0,71.0,218.0
1774818088863.0,21.0,54.0,71.0,218.0
1774818098863.0,21.0,54.0,73.0,720.0
1774818108863.0,21.0,54.0,71.0,221.0
1774818118863.0,21.0,54.0,71.0,248.0
1774818128863.0,21.0,54.0,71.0,221.0
1774818138863.0,21.0,55.0,71.0,219.0
1774818148863.0,21.0,55.0,71.0,218.0
1774818158863.0,21.0,54.0,71.0,219.0
1774818168863.0,21.0,54.0,71.0,242.0
1774818178863.0,21.0,54.0,70.0,219.0
1774818188863.0,21.0,54.0,70.0,229.0
1774818198863.0,21.0,54.0,74.0,219.0
1774818208863.0,20.0,55.0,72.0,203.0
1774818218863.0,20.0,55.0,71.0,347.0
1774818228863.0,20.0,55.0,71.0,235.0
1774818238863.0,20.0,55.0,71.0,203.0
1774818248863.0,20.0,56.0,71.0,203.0
1774818258863.0,20.0,56.0,72.0,283.0
1774818268863.0,20.0,55.0,72.0,247.0
1774818278863.0,20.0,55.0,71.0,204.0
1774818288863.0,20.0,55.0,71.0,251.0
1774818298863.0,20.0,55.0,72.0,204.0
1774818308863.0,20.0,55.0,71.0,204.0
1774818318863.0,20.0,55.0,70.0,205.0
1774818328863.0,20.0,55.0,71.0,204.0
1774818338863.0,20.0,55.0,70.0,204.0
1774818348863.0,20.0,55.0,72.0,204.0
1774818358863.0,20.0,56.0,73.0,230.0
1774818368863.0,20.0,55.0,71.0,211.0
1774818378863.0,20.0,55.0,71.0,204.0
1774818388863.0,20.0,55.0,71.0,235.0
1774818398863.0,20.0,56.0,71.0,288.0
1774818408863.0,20.0,55.0,71.0,237.0
1774818418863.0,20.0,55.0,71.0,205.0
1774818428863.0,20.0,56.0,71.0,231.0
1774818438863.0,20.0,55.0,70.0,205.0
1774818448863.0,20.0,55.0,71.0,237.0
1774818458863.0,20.0,56.0,71.0,206.0
1774818468863.0,20.0,55.0,70.0,206.0
1774818478863.0,20.0,55.0,70.0,206.0
1774818488863.0,20.0,55.0,70.0,206.0
1774818498863.0,21.0,55.0,70.0,647.0
1774818508863.0,21.0,55.0,72.0,235.0
1774818518863.0,21.0,55.0,73.0,243.0
1774818528863.0,21.0,55.0,72.0,206.0
1774818538863.0,21.0,55.0,70.0,255.0
1774818548863.0,21.0,55.0,71.0,269.0
1774818558863.0,21.0,55.0,71.0,206.0
