timestamp,temperature,humidity,light,sound,distance,motion
1776488480036,17.0,80.0,309,1,514,0
1776488490567,17.0,79.0,310,2,514,0
1776488501077,17.0,80.0,310,2,513,0
1776488511606,17.0,79.0,309,2,514,0
1776488522137,17.0,80.0,309,2,514,0
1776488532673,17.0,79.0,310,2,514,0
1776488543208,17.0,79.0,309,2,514,0
1776488553767,17.0,79.0,309,2,514,0
1776488553767,17.0,79.0,309,2,514,0
1776488564275,17.0,79.0,309,1,515,0
1776488574785,17.0,79.0,310,0,514,0
1776488585318,17.0,79.0,309,2,514,0
1776488595803,17.0,80.0,309,0,513,0
1776488606312,17.0,79.0,309,2,514,0
1776488616820,17.0,80.0,309,2,514,0
1776488627328,17.0,79.0,309,2,514,0
1776488637809,17.0,79.0,309,1,513,0
1776488648343,17.0,80.0,309,2,514,0
1776488658878,17.0,79.0,308,2,514,0
1776488669387,17.0,79.0,308,1,514,0
1776488679920,17.0,79.0,310,2,514,0
1776488690426,17.0,79.0,309,2,514,0
1776488700934,17.0,79.0,310,3,514,0
1776488711467,17.0,79.0,310,3,514,0
1776488722004,17.0,79.0,309,1,514,0
1776488732536,17.0,80.0,309,3,514,0
1776488743017,17.0,79.0,309,2,513,0
1776488753549,17.0,80.0,309,3,514,0
1776488764082,17.0,79.0,309,2,514,0
1776488774615,17.0,79.0,308,2,514,0
1776488785324,17.0,80.0,308,3,514,0
1776488795731,17.0,79.0,309,3,514,0
1776488806213,17.0,80.0,309,1,514,0
1776488816744,17.0,79.0,310,2,514,0
1776488827277,17.0,80.0,309,2,514,0
1776488837785,17.0,79.0,308,2,514,0
1776488848293,17.0,80.0,308,2,514,0
1776488858801,17.0,79.0,308,3,514,0
1776488869308,17.0,80.0,308,1,514,0
1776488879816,17.0,79.0,309,3,514,0
1776488890328,17.0,80.0,309,2,514,0
1776488900836,17.0,79.0,310,3,514,0
1776488911368,17.0,80.0,309,2,514,0
1776488921874,17.0,80.0,309,2,514,0
1776488932380,17.0,79.0,309,3,513,0
1776488942912,17.0,80.0,308,2,514,0
1776488953444,17.0,80.0,309,3,514,0
1776488963976,17.0,80.0,309,3,514,0
1776488974458,17.0,80.0,309,3,513,0
1776488984965,17.0,80.0,309,2,514,0
1776488995496,17.0,79.0,308,2,514,0
1776489006003,17.0,80.0,308,3,514,0
1776489016511,17.0,80.0,309,2,514,0
1776489027075,17.0,80.0,308,3,514,0
1776489037583,17.0,79.0,309,3,514,0
1776489048116,17.0,80.0,308,2,514,0
1776489058598,17.0,80.0,308,2,514,0
1776489069105,17.0,80.0,308,3,514,0
1776489079614,17.0,80.0,309,3,514,0
1776489090123,17.0,80.0,309,3,514,0
1776489100638,17.0,79.0,308,3,514,0
1776489111170,17.0,80.0,309,3,514,0
1776489121701,17.0,80.0,309,3,514,0
1776489132207,17.0,80.0,309,2,514,0
1776489142739,17.0,80.0,308,4,514,0
1776489153246,17.0,79.0,309,3,513,0
1776489163753,17.0,80.0,309,3,514,0
1776489174285,17.0,79.0,309,3,514,0
1776489184818,17.0,80.0,309,3,513,0
1776489195325,17.0,80.0,309,4,514,0
1776489195325,17.0,80.0,309,4,514,0
1776489205831,17.0,79.0,309,3,514,0
1776489216339,17.0,80.0,309,2,514,0
1776489226822,17.0,79.0,309,3,513,0
1776489237381,17.0,80.0,309,3,514,0
1776489247914,17.0,80.0,309,3,514,0
1776489258423,17.0,80.0,309,3,514,0
1776489268934,17.0,79.0,309,3,514,0
1776489279443,17.0,80.0,309,3,514,0
1776489289951,17.0,80.0,309,3,514,0
1776489300486,17.0,79.0,309,2,514,0
1776489310969,17.0,80.0,310,4,514,0
1776489321503,17.0,80.0,309,3,514,0
1776489332011,17.0,79.0,308,4,514,0
1776489342523,17.0,80.0,309,3,513,0
1776489353033,17.0,80.0,309,4,514,0
1776489363565,17.0,79.0,309,2,514,0
1776489374072,17.0,80.0,309,4,513,0
1776489384581,17.0,79.0,309,4,514,0
1776489395088,17.0,80.0,309,3,514,0
1776489405599,17.0,79.0,308,3,514,0
1776489416132,17.0,80.0,309,3,514,0
1776489426614,17.0,79.0,309,3,514,0
1776489437097,17.0,80.0,309,3,513,0
1776489447632,17.0,79.0,309,4,514,0
1776489458139,17.0,79.0,308,3,514,0
1776489468647,17.0,79.0,310,4,513,0
1776489479128,17.0,80.0,308,4,514,0
1776489489638,17.0,79.0,309,3,514,0
1776489500125,17.0,80.0,308,3,514,0
1776489510610,17.0,79.0,309,4,513,0
1776489521119,17.0,79.0,308,3,514,0
1776489531602,17.0,79.0,310,4,513,0
1776489542110,17.0,79.0,309,4,514,0
1776489552642,17.0,80.0,309,3,514,0
1776489563151,17.0,79.0,309,4,514,0
1776489573657,17.0,79.0,309,3,514,0
1776489584190,17.0,79.0,309,3,514,0
1776489594670,17.0,79.0,309,3,514,0
1776489605152,17.0,80.0,309,4,514,0
1776489615685,17.0,80.0,308,4,513,0
1776489626167,17.0,79.0,309,3,514,0
1776489636698,17.0,80.0,310,3,514,0
1776489647205,17.0,79.0,309,3,514,0
1776489657712,17.0,80.0,309,4,514,0
1776489668244,17.0,79.0,309,4,514,0
1776489678776,17.0,80.0,309,4,514,0
1776489689258,17.0,79.0,310,5,514,0
1776489699789,17.0,80.0,310,4,514,0
1776489710295,17.0,79.0,309,4,514,0
1776489720801,17.0,80.0,309,3,514,0
1776489731333,17.0,80.0,310,4,514,0
1776489741816,17.0,79.0,309,5,513,0
1776489752348,17.0,79.0,309,4,514,0
1776489762834,17.0,80.0,310,4,514,0
1776489773341,17.0,79.0,310,4,514,0
1776489783849,17.0,80.0,309,5,514,0
1776489794356,17.0,79.0,310,4,514,0
1776489804888,17.0,79.0,310,4,514,0
1776489815395,17.0,79.0,310,4,514,0
1776489815395,17.0,79.0,310,4,514,0
1776489825927,17.0,79.0,310,5,514,0
1776489836408,17.0,79.0,310,3,513,0
1776489846914,17.0,79.0,309,3,514,0
1776489857422,17.0,80.0,309,5,514,0
1776489867953,17.0,79.0,309,4,514,0
1776489878459,17.0,80.0,310,5,514,0
1776489888968,17.0,80.0,310,4,513,0
1776489899500,17.0,80.0,310,5,514,0
1776489910032,17.0,79.0,310,4,514,0
1776489920490,17.0,80.0,309,5,513,0
1776489930972,17.0,79.0,310,5,514,0
1776489941482,17.0,80.0,309,5,514,0
1776489952014,17.0,80.0,310,4,514,0
1776489962547,17.0,79.0,309,6,514,0
1776489973053,17.0,80.0,310,5,514,0
1776489983561,17.0,79.0,309,5,514,0
1776489994069,17.0,80.0,309,5,514,0
1776490004602,17.0,79.0,308,6,514,0
1776490015134,17.0,80.0,308,5,514,0
1776490025642,17.0,79.0,310,5,514,0
1776490036174,17.0,80.0,309,6,514,0
1776490046681,17.0,79.0,309,5,514,0
1776490057213,17.0,79.0,309,5,514,0
1776490067723,17.0,80.0,309,5,513,0
1776490078253,17.0,80.0,310,5,514,0
1776490088762,17.0,79.0,308,5,514,0
1776490099244,17.0,80.0,309,6,514,0
1776490109750,17.0,80.0,309,6,513,0
1776490120257,17.0,80.0,309,5,514,0
1776490130787,17.0,79.0,309,6,514,0
1776490141322,17.0,80.0,309,5,514,0
1776490151827,17.0,80.0,309,5,514,0
1776490162334,17.0,80.0,309,5,514,0
1776490172841,17.0,80.0,309,4,514,0
1776490183377,17.0,80.0,310,5,514,0
1776490193886,17.0,80.0,309,5,514,0
1776490204371,17.0,79.0,309,5,514,0
1776490214881,17.0,80.0,309,6,513,0
1776490225391,17.0,80.0,309,6,514,0
1776490235923,17.0,79.0,310,5,514,0
1776490246431,17.0,80.0,310,5,514,0
1776490256937,17.0,79.0,310,5,514,0
1776490267468,17.0,80.0,309,6,514,0
1776490277999,17.0,80.0,310,6,513,0
1776490288506,17.0,80.0,309,6,514,0
1776490299037,17.0,80.0,309,6,514,0
1776490309569,17.0,79.0,309,6,514,0
1776490320101,17.0,80.0,310,6,514,0
1776490330607,17.0,80.0,310,7,514,0
1776490341115,17.0,80.0,309,7,514,0
1776490351647,17.0,80.0,309,7,514,0
1776490362102,17.0,80.0,309,6,514,0
1776490372608,17.0,79.0,309,7,514,0
1776490383139,NaN,NaN,6,513,513,0
1776490393646,17.0,80.0,310,6,514,0
1776490393646,17.0,80.0,310,6,514,0
1776490414686,17.0,80.0,310,7,514,0
1776490425194,17.0,79.0,309,6,514,0
1776490425194,17.0,79.0,309,6,514,0
1776490435675,17.0,80.0,311,7,513,0
1776490446182,17.0,79.0,310,6,513,0
1776490456688,17.0,80.0,310,6,513,0
1776490467194,17.0,79.0,310,7,514,0
1776490477701,17.0,80.0,310,7,514,0
1776490488208,17.0,79.0,310,8,514,0
1776490498714,17.0,80.0,310,7,514,0
1776490509297,17.0,79.0,310,8,514,0
1776490519803,17.0,80.0,310,7,514,0
1776490530310,17.0,79.0,310,8,514,0
1776490540816,17.0,80.0,309,8,514,0
1776490551348,17.0,79.0,310,7,514,0
1776490561856,17.0,80.0,310,7,514,0
1776490572339,17.0,79.0,311,8,513,0
1776490582899,17.0,80.0,6,514,513,0
1776490593405,17.0,79.0,309,8,514,0
1776490603936,17.0,80.0,310,7,514,0
1776490614469,17.0,79.0,310,8,514,0
1776490624953,17.0,79.0,310,7,513,0
1776490635460,17.0,80.0,310,8,514,0
1776490645991,17.0,79.0,310,9,514,0
1776490656448,17.0,80.0,311,8,513,0
1776490666978,17.0,79.0,310,9,514,0
1776490677483,17.0,80.0,310,7,514,0
1776490688017,17.0,79.0,310,9,514,0
1776490698549,17.0,79.0,311,8,514,0
1776490709081,17.0,79.0,310,8,514,0
1776490719563,17.0,79.0,310,9,514,0
1776490730094,17.0,79.0,310,9,514,0
1776490740601,17.0,79.0,311,8,514,0
1776490751107,17.0,79.0,310,8,514,0
1776490761639,17.0,79.0,310,8,514,0
1776490772145,17.0,79.0,311,8,514,0
1776490782677,17.0,79.0,311,8,514,0
1776490793186,17.0,79.0,310,8,514,0
1776490803669,17.0,79.0,310,8,514,0
1776490814186,17.0,79.0,311,8,514,0
1776490824706,17.0,79.0,310,7,514,0
1776490835213,17.0,79.0,310,8,514,0
1776490845745,17.0,79.0,311,7,514,0
1776490856255,17.0,79.0,311,9,514,0
1776490866763,17.0,79.0,310,8,514,0
1776490877269,17.0,79.0,311,9,514,0
1776490887800,17.0,79.0,9,514,514,0
1776490898333,17.0,79.0,311,10,514,0
1776490908816,17.0,79.0,310,9,514,0
1776490919348,17.0,79.0,311,10,514,0
1776490929880,17.0,79.0,310,10,514,0
1776490940362,17.0,79.0,310,10,513,0
1776490950868,17.0,79.0,310,10,514,0
1776490961374,17.0,79.0,310,10,513,0
1776490971882,17.0,79.0,310,11,514,0
1776490982413,17.0,79.0,310,12,514,0
1776490992919,17.0,79.0,311,12,514,0
1776491003426,17.0,79.0,312,12,514,0
1776491013933,17.0,79.0,310,12,514,0
1776491024443,17.0,79.0,310,13,514,0
1776491034926,17.0,79.0,311,13,513,0
1776491045459,17.0,79.0,311,13,514,0
1776491055966,17.0,79.0,311,13,514,0
1776491066497,17.0,79.0,311,13,514,0
1776491077004,17.0,80.0,311,12,514,0
1776491077004,17.0,80.0,311,12,514,0
1776491087484,17.0,79.0,311,13,513,0
1776491097991,17.0,79.0,311,13,513,0
1776491108474,17.0,80.0,311,14,513,0
1776491119006,17.0,79.0,311,13,514,0
1776491129512,17.0,80.0,312,15,514,0
1776491140018,17.0,79.0,311,14,514,0
1776491150550,17.0,79.0,312,15,514,0
1776491161082,17.0,80.0,311,16,514,0
1776491171565,17.0,79.0,311,15,514,0
1776491182098,17.0,79.0,311,15,514,0
1776491192606,17.0,79.0,311,14,514,0
1776491203090,17.0,79.0,312,15,514,0
1776491213597,17.0,79.0,311,15,514,0
1776491224105,17.0,79.0,312,15,513,0
1776491234636,17.0,79.0,312,15,514,0
1776491245143,17.0,79.0,311,13,514,0
1776491255675,17.0,79.0,312,15,514,0
1776491266207,17.0,79.0,311,15,514,0
1776491276713,17.0,79.0,312,15,514,0
1776491287220,17.0,79.0,311,15,514,0
1776491297752,17.0,79.0,312,15,514,0
1776491308234,17.0,79.0,312,15,513,0
1776491318716,17.0,79.0,312,16,513,0
1776491329247,17.0,79.0,310,15,514,0
1776491339753,17.0,79.0,312,16,514,0
1776491350285,17.0,79.0,311,17,514,0
1776491360766,17.0,79.0,312,16,514,0
1776491371272,17.0,79.0,311,17,514,0
1776491381805,17.0,79.0,312,17,514,0
1776491392335,17.0,79.0,311,17,514,0
1776491402842,17.0,79.0,311,17,514,0
1776491413374,17.0,79.0,311,17,514,0
1776491423856,17.0,79.0,311,17,514,0
1776491434337,17.0,79.0,311,18,513,0
1776491444818,17.0,79.0,312,16,513,0
1776491455298,17.0,79.0,312,17,513,0
1776491465829,17.0,79.0,311,16,514,0
1776491476335,17.0,79.0,311,18,514,0
1776491486865,17.0,79.0,312,18,514,0
1776491497347,17.0,79.0,311,18,514,0
1776491507853,17.0,79.0,311,19,514,0
1776491518383,17.0,79.0,311,19,514,0
1776491528889,17.0,79.0,312,19,514,0
1776491539396,17.0,79.0,312,19,514,0
1776491549927,17.0,79.0,311,20,513,0
1776491560437,17.0,79.0,312,20,514,0
1776491570943,17.0,79.0,312,20,514,0
1776491581450,17.0,79.0,313,21,513,0
1776491591986,17.0,79.0,312,20,514,0
1776491602494,17.0,79.0,312,20,514,0
1776491613054,17.0,79.0,312,20,514,0
1776491623563,17.0,79.0,312,19,513,0
1776491634094,17.0,79.0,311,20,514,0
1776491644626,17.0,79.0,312,20,514,0
1776491655133,17.0,79.0,312,19,514,0
1776491665640,17.0,79.0,313,20,514,0
1776491676170,17.0,79.0,312,19,514,0
1776491686677,17.0,79.0,312,19,513,0
1776491697207,17.0,79.0,312,18,514,0
1776491707740,17.0,79.0,312,19,514,0
1776491718244,17.0,79.0,312,18,514,0
1776491718270,17.0,79.0,312,18,514,0
1776491728751,17.0,79.0,313,19,514,0
1776491739282,17.0,79.0,312,18,514,0
1776491749764,17.0,79.0,312,18,514,0
1776491760269,17.0,79.0,312,18,514,0
1776491770775,17.0,79.0,312,19,514,0
1776491781306,17.0,79.0,311,19,514,0
1776491791811,17.0,79.0,312,18,514,0
1776491802342,17.0,79.0,312,18,514,0
1776491812874,17.0,79.0,312,19,515,0
1776491823380,17.0,79.0,313,19,514,0
1776491833886,17.0,79.0,312,19,513,0
1776491844418,17.0,79.0,311,20,514,0
1776491854898,17.0,79.0,312,20,514,0
1776491865429,17.0,79.0,313,21,514,0
1776491875960,17.0,79.0,311,21,514,0
1776491886465,17.0,79.0,311,20,514,0
1776491896997,17.0,79.0,311,20,514,0
1776491907529,17.0,79.0,312,21,514,0
1776491918060,17.0,79.0,312,20,514,0
1776491928565,17.0,79.0,312,21,514,0
1776491939073,17.0,79.0,312,22,513,0
1776491949604,17.0,79.0,313,22,514,0
1776491960086,17.0,79.0,311,23,513,0
1776491970615,17.0,79.0,312,22,514,0
1776491981171,17.0,79.0,312,22,515,2
1776491991702,17.0,79.0,311,23,514,0
1776492002233,17.0,79.0,312,22,514,0
1776492012765,17.0,79.0,312,24,514,0
1776492023297,17.0,79.0,313,23,514,0
1776492033804,17.0,79.0,313,25,514,0
1776492044336,17.0,79.0,313,25,514,0
1776492054866,17.0,79.0,313,25,514,0
1776492065398,17.0,79.0,313,26,514,0
1776492075904,17.0,79.0,313,26,514,0
1776492086435,17.0,79.0,312,27,514,0
1776492096917,17.0,79.0,314,26,513,0
1776492107424,17.0,79.0,313,27,514,0
1776492117955,17.0,79.0,313,27,514,0
1776492128461,17.0,79.0,313,26,514,0
1776492138993,17.0,79.0,312,26,514,0
1776492149499,17.0,79.0,313,25,514,0
1776492160006,17.0,79.0,312,25,514,0
1776492170537,17.0,79.0,313,25,514,0
1776492181018,17.0,79.0,313,23,514,0
1776492191551,17.0,79.0,313,25,513,0
1776492202081,17.0,79.0,312,25,514,0
1776492212585,17.0,79.0,313,24,514,0
1776492223116,17.0,79.0,314,24,514,0
1776492233622,17.0,79.0,313,24,513,0
1776492244128,17.0,79.0,313,23,514,0
1776492254635,17.0,79.0,312,23,514,0
1776492265165,17.0,79.0,313,22,514,0
1776492275696,17.0,79.0,313,22,514,0
1776492286204,17.0,79.0,312,22,514,0
1776492296738,17.0,79.0,313,22,514,0
1776492307246,17.0,79.0,313,24,514,0
1776492317753,17.0,79.0,313,23,514,0
1776492328286,17.0,79.0,312,22,514,0
1776492338818,17.0,79.0,312,24,514,0
1776492338818,17.0,79.0,312,24,514,0
1776492349325,17.0,79.0,313,23,514,0
1776492359807,17.0,79.0,314,24,514,0
1776492370338,17.0,79.0,313,24,513,0
1776492380844,17.0,79.0,314,24,514,0
1776492391377,17.0,79.0,313,23,514,0
1776492401859,17.0,79.0,314,24,515,0
1776492412393,17.0,79.0,313,23,514,0
1776492422926,17.0,79.0,313,22,513,0
1776492433434,17.0,79.0,313,22,514,0
1776492443943,17.0,79.0,312,22,514,0
1776492454473,17.0,79.0,313,21,514,0
1776492465004,17.0,78.0,314,22,514,0
1776492475510,17.0,79.0,313,22,514,0
1776492486041,17.0,79.0,313,21,514,0
1776492496548,17.0,79.0,312,22,514,0
1776492507079,17.0,79.0,313,19,514,0
1776492517609,17.0,79.0,313,19,514,0
1776492528115,17.0,79.0,313,19,514,0
1776492538620,17.0,79.0,312,19,513,0
1776492549101,17.0,79.0,312,19,513,0
1776492559609,17.0,79.0,313,20,514,0
1776492570090,17.0,79.0,313,21,514,0
1776492580625,17.0,79.0,312,18,514,0
1776492591156,17.0,79.0,312,21,514,0
1776492601664,17.0,79.0,313,21,514,0
1776492612170,17.0,79.0,312,21,513,0
1776492622677,17.0,79.0,312,20,514,0
1776492633185,17.0,79.0,312,21,514,0
1776492643693,17.0,79.0,312,21,514,0
1776492654226,17.0,79.0,312,22,514,0
1776492664733,17.0,79.0,313,23,514,0
1776492675242,17.0,79.0,313,24,514,0
1776492685774,17.0,79.0,314,23,514,0
1776492696280,17.0,78.0,313,24,514,0
1776492706787,17.0,79.0,313,25,514,0
1776492717318,17.0,78.0,313,24,514,0
1776492727828,17.0,79.0,314,26,514,0
1776492738336,17.0,79.0,314,26,513,0
1776492748867,17.0,79.0,314,27,514,0
1776492759373,17.0,79.0,313,26,513,0
1776492769879,17.0,78.0,314,27,514,0
1776492780435,17.0,79.0,314,27,514,0
1776492790967,17.0,79.0,314,27,514,0
1776492801499,17.0,79.0,314,28,514,0
1776492812006,17.0,78.0,314,27,514,0
1776492822493,17.0,78.0,314,28,514,0
1776492833027,17.0,78.0,313,26,514,0
1776492843559,17.0,78.0,314,27,514,0
1776492854067,17.0,78.0,314,27,514,0
1776492864600,17.0,78.0,314,26,513,0
1776492875133,17.0,78.0,314,27,514,0
1776492885639,17.0,78.0,313,26,514,0
1776492896170,17.0,78.0,314,25,514,0
1776492906704,17.0,78.0,314,26,514,0
1776492917236,17.0,78.0,313,25,514,0
1776492927718,17.0,78.0,314,25,514,0
1776492938228,17.0,78.0,314,24,514,0
1776492948761,17.0,78.0,314,25,514,0
1776492959269,17.0,78.0,314,24,514,0
1776492969776,17.0,78.0,314,24,514,0
1776492980283,17.0,78.0,313,22,513,0
1776492980283,17.0,78.0,313,22,513,0
1776492990814,17.0,78.0,313,21,513,0
1776493001300,17.0,78.0,313,21,514,0
1776493011804,17.0,78.0,314,19,513,0
1776493022288,17.0,78.0,313,20,514,0
1776493033899,17.0,78.0,314,22,514,0
1776493044380,NaN,NaN,287,22,518,0
1776493054863,NaN,NaN,279,20,518,0
1776493065370,NaN,NaN,278,21,518,0
1776493075902,NaN,NaN,277,19,518,0
1776493086411,NaN,NaN,278,20,518,0
1776493096894,NaN,NaN,277,19,518,0
1776493107402,NaN,NaN,276,21,518,0
1776493117934,NaN,NaN,276,20,518,0
1776493128441,NaN,NaN,275,20,518,0
1776493138973,NaN,NaN,276,19,518,0
1776493149481,NaN,NaN,276,20,518,0
1776493159989,NaN,NaN,276,20,518,0
1776493170496,NaN,NaN,277,20,518,0
1776493181054,NaN,NaN,276,19,518,0
1776493191535,NaN,NaN,275,19,518,0
1776493202042,NaN,NaN,275,18,518,0
1776493212550,NaN,NaN,276,19,518,0
1776493223035,NaN,NaN,275,18,518,0
1776493233566,NaN,NaN,275,18,518,0
1776493244096,NaN,NaN,275,19,518,0
1776493254629,NaN,NaN,275,20,518,0
1776493265136,NaN,NaN,275,20,518,0
1776493275640,NaN,NaN,276,19,519,0
1776493286149,NaN,NaN,275,20,518,0
1776493296655,NaN,NaN,276,19,518,0
1776493307187,NaN,NaN,275,20,518,0
1776493317693,NaN,NaN,275,20,518,0
1776493328199,NaN,NaN,275,19,518,0
1776493338731,NaN,NaN,274,20,518,0
1776493349215,NaN,NaN,275,19,518,0
1776493359721,NaN,NaN,274,20,518,0
1776493370203,NaN,NaN,274,20,518,0
1776493380685,NaN,NaN,274,20,518,0
1776493391192,NaN,NaN,274,20,518,0
1776493401672,NaN,NaN,275,20,518,0
1776493412178,NaN,NaN,275,20,518,0
1776493422684,NaN,NaN,273,20,518,0
1776493433190,NaN,NaN,274,20,518,0
1776493443702,NaN,NaN,274,19,518,0
1776493454185,NaN,NaN,274,20,518,0
1776493464443,NaN,NaN,271,19,518,0
1776493474924,17.0,78.0,303,20,513,0
1776493485405,17.0,78.0,309,20,513,0
1776493495910,17.0,78.0,312,20,514,0
1776493506442,17.0,78.0,312,19,514,0
1776493516925,17.0,78.0,313,19,514,0
1776493527431,17.0,78.0,313,20,514,0
1776493527431,17.0,78.0,313,20,514,0
1776493548467,17.0,78.0,313,20,514,0
1776493558998,17.0,78.0,313,20,514,0
1776493569528,17.0,78.0,314,21,514,0
1776493580035,17.0,78.0,313,20,513,0
1776493590568,17.0,78.0,314,20,514,0
1776493601075,17.0,78.0,312,20,514,0
1776493611581,17.0,78.0,313,20,514,0
1776493611581,17.0,78.0,313,20,514,0
1776493622114,17.0,78.0,314,21,515,0
1776493632648,17.0,78.0,314,514,514,0
1776493643155,17.0,78.0,313,20,514,0
1776493653661,17.0,78.0,313,20,514,0
1776493664194,17.0,78.0,314,20,514,0
1776493674701,17.0,78.0,313,22,514,0
1776493685209,17.0,78.0,313,21,514,0
1776493695742,17.0,78.0,314,20,513,0
1776493706250,17.0,78.0,313,21,514,0
1776493716782,17.0,78.0,313,21,514,0
1776493727290,17.0,78.0,314,20,514,0
1776493737822,17.0,78.0,313,21,514,0
1776493748305,17.0,78.0,314,21,513,0
1776493758836,17.0,78.0,313,21,514,0
1776493769345,17.0,78.0,313,20,514,0
1776493779878,17.0,78.0,313,22,514,0
1776493790410,17.0,78.0,313,21,514,0
1776493800942,17.0,78.0,312,21,514,0
1776493811476,17.0,78.0,312,21,514,0
1776493821959,17.0,78.0,314,21,513,0
1776493832489,17.0,78.0,313,21,514,0
1776493843019,17.0,78.0,313,21,514,0
1776493853552,17.0,78.0,313,22,514,0
1776493864057,17.0,78.0,313,21,513,0
1776493874589,17.0,78.0,313,23,514,0
1776493885097,17.0,78.0,313,22,513,0
1776493895579,17.0,78.0,313,23,513,0
1776493906110,17.0,78.0,314,23,514,0
1776493916590,17.0,78.0,313,23,514,0
1776493927121,17.0,78.0,313,24,514,0
1776493937653,17.0,78.0,314,25,514,0
1776493948159,17.0,78.0,314,25,514,0
1776493958670,17.0,78.0,313,26,514,0
1776493969202,17.0,78.0,314,26,514,0
1776493979734,17.0,78.0,314,27,514,0
1776493990267,17.0,78.0,313,28,514,0
1776494000751,17.0,78.0,314,28,513,0
1776494011309,17.0,78.0,314,30,514,0
1776494021816,17.0,78.0,315,31,513,0
1776494032323,17.0,78.0,315,33,514,0
1776494042857,17.0,78.0,314,34,514,0
1776494053365,17.0,78.0,315,34,514,0
1776494063898,17.0,78.0,314,36,514,0
1776494074430,17.0,78.0,315,37,514,0
1776494084938,17.0,78.0,315,38,514,0
1776494095469,17.0,78.0,316,40,514,0
1776494105977,17.0,78.0,316,41,514,0
1776494116484,17.0,78.0,316,42,514,0
1776494127015,17.0,78.0,316,44,514,0
1776494137522,17.0,78.0,315,43,514,0
1776494148028,17.0,78.0,317,46,513,0
1776494158534,17.0,78.0,316,47,514,0
1776494169040,17.0,78.0,317,48,514,0
1776494179547,17.0,78.0,317,48,514,0
1776494190080,17.0,78.0,316,51,514,0
1776494200586,17.0,78.0,318,52,514,0
1776494211117,17.0,78.0,317,53,514,0
1776494221653,17.0,78.0,318,54,514,0
1776494232162,17.0,78.0,317,55,514,0
1776494232162,17.0,78.0,317,55,514,0
1776494242693,17.0,78.0,319,57,514,0
1776494253227,17.0,78.0,319,58,513,0
1776494263735,17.0,78.0,318,60,513,0
1776494274219,17.0,78.0,319,61,513,0
1776494284725,17.0,78.0,319,62,514,0
1776494295233,17.0,78.0,319,65,513,0
1776494305740,17.0,78.0,319,67,513,0
1776494316250,17.0,78.0,319,67,513,0
1776494326756,17.0,78.0,320,69,514,0
1776494337237,17.0,78.0,319,70,513,0
1776494347768,17.0,78.0,320,70,514,0
1776494358300,17.0,78.0,320,71,514,0
1776494368806,17.0,78.0,320,71,514,0
1776494379337,17.0,78.0,320,73,514,0
1776494389869,17.0,78.0,320,73,514,0
1776494400351,17.0,78.0,320,74,514,0
1776494410884,17.0,78.0,320,74,514,0
1776494421392,17.0,78.0,320,75,514,0
1776494431899,17.0,78.0,321,76,514,0
1776494442430,17.0,78.0,321,78,514,0
1776494452935,17.0,78.0,321,78,514,0
1776494463466,17.0,78.0,320,79,514,0
1776494473973,17.0,78.0,321,79,514,0
1776494484503,17.0,78.0,321,80,514,0
1776494495034,17.0,78.0,322,81,514,0
1776494505565,17.0,78.0,321,83,514,0
1776494516071,17.0,78.0,321,83,514,0
1776494526552,17.0,78.0,321,83,514,0
1776494537034,17.0,78.0,321,85,513,0
1776494547542,17.0,78.0,322,87,514,0
1776494558050,17.0,78.0,322,87,514,0
1776494568556,17.0,78.0,322,86,513,0
1776494579062,17.0,78.0,322,86,514,0
1776494589597,17.0,78.0,322,89,514,0
1776494600104,17.0,78.0,322,89,514,0
1776494610637,17.0,78.0,321,87,513,0
1776494621144,17.0,78.0,322,89,514,0
1776494631651,17.0,78.0,323,89,514,0
1776494642158,17.0,78.0,322,90,513,0
1776494652666,17.0,78.0,321,90,513,0
1776494663175,17.0,78.0,322,90,514,0
1776494673682,17.0,78.0,322,92,513,0
1776494684191,17.0,78.0,322,94,514,0
1776494694724,17.0,78.0,324,94,514,0
1776494705259,17.0,78.0,323,97,514,0
1776494715768,17.0,78.0,324,99,513,0
1776494726301,17.0,78.0,323,98,514,0
1776494736834,17.0,77.0,323,99,514,0
1776494747368,17.0,77.0,324,99,514,0
1776494757900,17.0,77.0,324,100,514,0
1776494768432,17.0,77.0,325,102,514,0
1776494778939,17.0,77.0,324,102,514,0
1776494789471,17.0,77.0,324,103,514,0
1776494799977,17.0,77.0,324,103,514,0
1776494810509,17.0,77.0,325,105,513,0
1776494821041,17.0,77.0,325,104,514,0
1776494831572,17.0,77.0,324,105,514,0
1776494842079,17.0,77.0,326,105,514,0
1776494852585,17.0,77.0,326,106,513,0
1776494863117,17.0,77.0,324,105,514,0
1776494873604,17.0,77.0,325,106,514,0
1776494873604,17.0,77.0,325,106,514,0
1776494884138,17.0,77.0,325,106,513,0
1776494894644,17.0,77.0,324,105,514,0
1776494905126,17.0,77.0,326,106,514,0
1776494915660,17.0,77.0,325,106,514,0
1776494926166,17.0,77.0,326,105,514,0
1776494936647,17.0,77.0,325,105,513,0
1776494947156,17.0,77.0,326,105,514,0
1776494957664,17.0,77.0,324,102,514,0
1776494968146,17.0,77.0,325,102,513,0
1776494978680,NaN,NaN,101,514,513,0
1776494989163,17.0,77.0,324,101,513,0
1776494999670,17.0,77.0,325,106,514,0
1776495010204,17.0,77.0,325,105,514,0
1776495020712,17.0,77.0,325,105,514,0
1776495031220,17.0,77.0,325,106,513,0
